timestamp,open,high,low,close,volume
1396396800,478.98,494.98,430.00,439.00,34478.66605231
1396310400,454.81,509.98,452.04,478.98,22904.80786015
1396224000,460.00,486.70,438.00,454.83,20986.65095993
1396137600,491.99,492.00,436.00,460.00,31437.04543486
1396051200,502.01,508.00,486.97,491.99,7446.55826452
1395964800,475.00,532.00,468.30,502.01,34960.05557790
1395878400,581.48,581.59,466.10,475.00,49205.95632382
1395792000,583.77,592.00,565.00,581.49,10310.36256376
1395705600,585.90,587.48,568.86,583.77,8107.38220171
1395619200,558.22,592.60,547.00,585.99,13674.05994214
1395532800,564.31,569.48,556.74,561.00,6098.75124042
1395446400,569.99,571.99,541.00,565.31,13614.29823426
1395360000,585.60,607.88,556.00,570.00,22418.17284294
1395273600,610.01,611.30,578.66,587.98,10906.66527996
1395187200,613.84,623.95,605.11,611.20,7079.91716071
1395100800,622.97,624.17,591.13,612.00,14907.79764662
1395014400,634.99,634.99,619.46,621.11,9165.08796086
1394928000,637.58,639.39,629.02,634.99,3296.50753371
1394841600,630.99,639.88,625.32,637.24,2202.21801447
1394755200,641.02,645.00,625.29,630.42,8676.83483514
1394668800,634.95,650.00,632.00,641.01,6728.15269572
1394582400,631.72,656.95,628.80,634.95,12741.36127291
1394496000,628.02,644.44,614.17,632.10,9166.62008516
1394409600,638.40,646.59,609.00,629.39,13350.32162609
1394323200,620.02,653.00,613.03,640.00,9121.47474745
1394236800,632.79,639.79,604.50,620.00,9699.02131269
1394150400,669.57,670.00,613.45,632.79,21449.42620587
1394064000,669.00,675.71,650.00,669.57,10404.69739337
1393977600,673.27,679.97,651.90,669.99,12719.61418200
1393891200,677.69,702.24,633.64,673.00,28031.31700336
1393804800,565.38,710.00,562.02,677.69,64914.82037014
1393718400,567.46,570.99,553.00,566.24,6437.39852141
1393632000,551.80,576.00,535.00,567.48,14303.94164270
1393545600,584.70,591.39,541.00,551.89,22634.32498739
1393459200,585.24,599.99,571.22,583.00,17048.07050459
1393372800,534.34,610.00,530.00,585.24,49110.90216434
1393286400,535.49,545.80,400.00,535.00,115761.98662156
1393200000,609.90,629.00,514.02,535.49,51840.81217712
1393113600,610.77,646.00,599.78,610.09,20868.15490482
1393027200,581.35,619.88,562.15,610.88,18076.09102116
1392940800,561.86,589.00,530.01,581.35,29612.93711462
1392854400,623.01,631.00,560.90,561.86,34966.69850131
1392768000,627.70,636.00,617.00,623.01,11128.47837448
1392681600,633.66,650.00,609.99,627.70,14833.93993495
1392595200,621.00,664.99,610.00,633.66,19902.43932180
1392508800,655.83,670.00,590.01,621.00,26397.57091925
1392422400,670.34,673.17,628.88,655.83,20762.64009438
1392336000,609.40,712.90,538.01,669.00,68378.14539627
1392249600,650.04,660.00,601.54,604.11,28145.81361640
1392163200,677.00,685.19,631.58,651.99,15511.78725823
1392076800,688.34,720.00,631.00,675.10,40062.43735234
1391990400,688.00,713.00,530.00,687.81,71860.53695222
1391904000,680.49,755.42,666.21,687.37,15061.93270719
1391817600,705.01,723.00,662.01,680.49,13501.11536102
1391731200,764.00,766.45,619.00,705.01,66362.25784175
1391644800,780.01,803.00,752.00,763.99,20652.60674868
1391558400,802.00,810.00,775.00,782.33,8479.50233561
1391472000,806.99,812.98,796.83,802.99,7592.00316474
1391385600,814.94,815.00,800.50,808.50,4931.83355028
1391299200,813.23,825.21,810.23,814.99,4075.68246141
1391212800,803.00,827.38,802.59,813.23,8296.06416747
1391126400,799.99,809.98,791.00,803.00,7728.16005641
1391040000,794.21,812.44,770.70,799.99,13125.54815594
1390953600,785.51,804.95,781.99,794.21,7044.52156243
1390867200,750.95,812.93,740.01,788.00,20042.81613687
1390780800,814.67,823.00,725.00,751.95,25194.23662664
1390694400,806.81,834.00,795.01,814.75,9704.13726187
1390608000,780.00,817.00,773.40,806.80,8705.56401340
1390521600,810.95,811.74,767.02,780.00,15775.20253781
1390435200,819.20,823.28,801.10,812.00,7395.00949206
1390348800,824.88,824.99,801.00,819.20,8309.09407494
1390262400,826.02,834.50,814.00,824.89,7669.59937021
1390176000,841.50,845.00,815.00,826.02,6968.15670477
1390089600,810.00,842.07,791.01,842.07,8418.00804502
1390003200,796.97,817.12,796.00,810.00,5486.84152085
1389916800,814.40,821.00,765.00,797.20,17114.93953749
1389830400,841.14,849.00,810.01,814.40,8215.45166349
1389744000,815.99,850.26,805.18,841.14,12267.77449637
1389657600,823.99,837.00,800.00,815.99,9729.54391417
1389571200,844.04,844.05,783.11,823.00,19366.39159317
1389484800,895.00,905.00,826.46,844.05,12189.17547898
1389398400,851.63,909.96,849.51,896.59,16130.91651296
1389312000,825.50,861.40,799.41,852.61,12846.16052006
1389225600,823.94,848.00,779.78,824.76,25302.24420160
1389139200,785.00,849.79,765.00,823.45,26315.75852948
1389052800,915.80,943.00,785.00,785.00,34063.52120798
1388966400,905.00,995.00,876.00,919.24,25886.90639128
1388880000,828.79,948.00,826.07,905.00,24075.94959640
1388793600,808.24,830.00,790.20,828.79,10990.14294762
1388707200,784.19,818.99,767.62,809.40,14860.26282816
1388620800,751.88,798.70,742.50,784.19,15134.16900738
1388534400,732.00,757.99,729.01,754.90,7907.63786208
1388448000,736.51,739.00,709.00,732.00,7919.32033024
1388361600,728.01,740.00,722.81,736.51,6600.23915580
1388275200,715.00,732.00,703.45,728.00,8121.30581786
1388188800,723.98,736.01,682.22,715.00,13385.19085317
1388102400,747.83,762.10,702.26,721.08,16261.66282726
1388016000,679.01,764.32,677.57,747.00,28028.63835784
1387929600,653.57,681.24,636.99,679.01,6653.00965075
1387843200,654.76,668.80,628.11,652.99,12795.80403043
1387756800,612.66,665.00,607.77,654.76,13100.16416543
1387670400,595.07,690.00,575.61,612.66,17673.23398640
1387584000,610.00,648.88,550.00,595.03,19218.17096328
1387497600,685.10,719.97,570.00,610.00,40959.74061978
1387411200,520.00,700.00,492.91,685.00,56734.10927258
1387324800,675.00,680.70,382.21,520.00,137070.17833806
1387238400,690.50,750.00,612.51,673.62,43034.02835938
1387152000,861.98,864.00,651.34,691.00,58806.70410398
1387065600,850.78,869.98,803.51,862.00,11638.00040701
1386979200,888.47,895.00,841.01,850.78,7426.55203462
1386892800,871.22,920.42,850.00,885.98,14766.95107866
1386806400,879.04,898.90,832.01,871.22,13973.52413434
1386720000,979.07,988.00,804.00,879.04,31708.38203134
1386633600,899.91,989.60,895.01,979.23,22694.67993333
1386547200,787.00,899.99,766.66,899.90,28510.03873043
1386460800,693.30,797.00,651.00,787.00,27465.08270962
1386374400,809.72,844.00,542.38,693.30,79852.42378300
1386288000,1020.51,1033.13,796.73,814.91,52688.66174422
1386201600,1135.00,1138.58,848.42,1023.87,55262.65698958
1386115200,1055.00,1153.27,1052.10,1132.01,14433.50978208
1386028800,1037.11,1088.00,1000.00,1055.00,12567.59167863
1385942400,955.00,1057.00,925.16,1047.47,31516.72530827
1385856000,1119.52,1123.11,795.60,955.00,61544.38082098
1385769600,1131.99,1163.00,1080.00,1119.52,12907.55909135
1385683200,1012.00,1141.00,988.22,1131.99,21873.31334686
1385596800,963.98,1050.18,931.00,1012.98,36898.59364552
1385510400,915.01,969.00,879.99,963.98,30325.52974397
1385424000,811.95,919.00,801.00,916.30,29793.02508816
1385337600,800.01,838.20,770.10,817.88,23042.05232527
1385251200,829.15,842.78,747.00,800.05,20130.68748874
1385164800,794.00,874.81,785.00,829.15,20338.86461312
1385078400,720.00,799.80,683.20,795.00,25125.12846391
1384992000,600.00,730.00,580.37,720.00,30720.73129411
1384905600,536.01,619.00,440.00,599.00,57711.50722124
1384819200,669.00,755.00,378.00,536.01,71560.94596711
1384732800,478.10,669.55,471.23,669.01,57089.07895381
1384646400,434.53,480.00,434.53,477.38,25991.59517426
1384560000,412.07,447.47,406.92,434.53,17983.46003914
1384473600,416.88,431.36,390.00,412.00,32323.20623812
1384387200,393.50,421.97,381.00,416.95,31638.47744280
1384300800,354.94,399.89,354.94,393.50,38689.80193194
1384214400,343.63,357.00,340.01,354.96,19748.28150180
1384128000,323.00,349.90,310.10,343.91,26943.37824394
1384041600,341.24,341.24,265.01,323.00,67237.40748143
1383955200,333.90,363.65,298.95,341.24,44361.21177945
1383868800,291.00,334.45,288.81,334.00,40186.15864335
1383782400,263.24,297.80,263.24,291.00,49703.85180124
1383696000,242.90,265.00,241.11,263.24,40026.70686769
1383609600,227.29,250.79,226.00,242.90,42583.70082870
1383523200,210.00,230.40,207.22,226.83,28261.78814843
1383436800,204.86,210.00,203.51,210.00,11227.96295973
1383350400,202.14,205.15,201.20,204.86,6600.09825940
1383264000,203.54,203.54,200.23,202.15,4962.80900171
1383177600,197.58,203.75,195.10,203.54,13741.49074655
1383091200,204.00,206.00,195.00,197.54,25494.14807001
1383004800,196.62,205.00,195.32,204.69,16744.50649074
1382918400,194.99,197.50,190.80,196.62,12248.66455971
1382832000,180.39,195.00,179.50,194.00,10095.56583408
1382745600,187.50,190.00,177.00,179.56,9644.32071899
1382659200,194.00,194.00,167.67,186.60,32779.54290704
1382572800,203.94,206.60,156.20,193.87,55593.92700629
1382486400,189.74,203.96,185.00,203.96,24326.01475489
1382400000,180.15,196.27,179.00,189.75,41865.06715467
1382313600,166.60,181.93,166.05,180.13,33107.72111019
1382227200,166.00,166.60,162.54,166.59,5667.34588161
1382140800,152.89,172.00,152.44,166.00,37966.98264041
1382054400,143.94,154.69,143.23,152.89,23007.23097591
1381968000,137.54,145.00,135.00,143.94,16767.05247967
1381881600,142.75,147.00,137.38,137.56,26332.89631674
1381795200,135.43,147.39,134.09,142.76,22232.07911256
1381708800,132.83,138.22,132.00,135.42,21256.28057191
1381622400,127.58,133.00,127.57,132.82,12574.14780981
1381536000,127.38,128.00,126.01,127.98,7571.27286324
1381449600,126.80,127.42,125.93,127.38,7866.70490823
1381363200,125.79,126.80,124.90,126.80,11382.14626947
1381276800,124.50,127.99,122.30,125.90,18933.76126312
1381190400,123.50,125.17,122.17,124.13,13183.37384894
1381104000,122.49,124.49,120.11,123.50,11885.13460018
1381017600,121.25,122.49,121.13,122.49,3926.34131890
1380931200,121.94,122.29,121.11,121.20,2942.63601131
1380844800,117.62,122.98,116.48,121.94,13194.57595434
1380758400,103.85,118.79,102.00,117.63,26112.76387110
1380672000,127.31,127.80,85.00,103.85,60639.38898698
1380585600,126.25,127.93,125.54,127.33,7513.83496080
1380499200,127.00,127.53,122.77,126.25,11530.52471883
1380412800,126.50,128.80,126.08,127.01,6745.39450444
1380326400,126.95,127.00,124.01,126.54,6320.25836432
1380240000,124.85,126.96,124.35,126.95,12117.32341602
1380153600,123.32,124.90,123.00,124.84,7784.84320927
1380067200,123.75,125.00,123.23,123.25,8053.18440092
1379980800,122.81,124.01,121.77,123.86,10183.16714023
1379894400,123.27,123.99,121.54,122.63,7736.93395780
1379808000,123.38,123.50,122.35,123.27,2882.09130233
1379721600,122.92,124.10,121.70,123.39,4154.19202354
1379635200,124.17,126.02,121.16,122.91,10505.08009305
1379548800,127.00,127.95,123.02,124.18,10236.24813846
1379462400,126.92,128.00,124.20,127.00,13495.71105357
1379376000,126.28,127.69,125.47,126.92,8852.61357182
1379289600,125.36,126.71,124.03,126.27,7602.34785199
1379203200,124.49,126.25,123.00,125.36,5360.88242980
1379116800,127.71,128.00,123.05,124.49,8711.86383564
1379030400,126.38,128.79,125.05,127.71,9309.94919620
1378944000,127.54,128.50,123.10,126.38,13856.21063312
1378857600,122.08,127.72,118.00,127.55,18550.21386040
1378771200,121.68,124.26,120.80,122.07,11319.88974811
1378684800,118.37,124.13,115.00,121.68,21345.72633658
1378598400,119.91,120.94,116.00,118.34,5458.68589096
1378512000,116.56,122.16,115.50,119.93,9676.99749760
1378425600,122.00,124.54,115.21,117.67,19391.20825469
1378339200,121.65,127.50,116.07,122.50,19236.83229587
1378252800,129.20,129.94,115.21,122.81,18821.05012844
1378166400,129.40,131.00,127.00,129.18,11994.57661966
1378080000,130.65,132.00,128.52,130.15,8939.39980324
1377993600,127.90,132.09,126.79,130.66,8021.56323583
1377907200,124.86,134.95,124.80,128.00,19981.34364226
1377820800,118.91,126.14,118.04,124.86,17374.35799114
1377734400,117.91,120.00,117.00,118.50,9789.33885357
1377648000,117.74,119.63,117.04,117.91,10195.73119445
1377561600,111.85,118.93,111.76,117.75,18924.73961221
1377475200,113.12,113.30,110.27,111.90,10842.80342417
1377388800,109.15,113.28,109.15,113.12,9343.16273408
1377302400,107.91,110.33,106.64,109.15,4332.68697991
1377216000,109.12,109.90,104.20,107.65,9469.67629666
1377129600,111.52,113.02,107.98,109.12,12231.93171666
1377043200,104.87,114.00,104.56,110.43,23925.71807899
1376956800,102.85,104.88,100.38,104.87,11512.55473348
1376870400,99.32,105.16,99.00,102.85,20223.50852434
1376784000,99.71,99.99,98.41,99.30,2757.60749158
1376697600,98.26,99.82,97.48,99.71,5533.56584068
1376611200,98.09,99.00,96.50,98.25,9306.11308233
1376524800,99.19,100.01,96.68,98.08,9533.32415037
1376438400,97.75,101.00,97.03,99.19,17997.71861974
1376352000,95.37,98.19,94.24,98.15,12840.28503739
1376265600,94.00,96.18,93.31,95.35,7203.73365170
1376179200,93.51,94.58,93.12,94.09,1863.55256347
1376092800,92.72,94.25,92.14,93.51,3115.45505946
1376006400,94.26,95.75,90.00,92.27,12311.24302657
1375920000,97.09,97.14,91.11,94.27,14017.03265768
1375833600,97.70,98.32,95.50,97.09,7127.85555164
1375747200,97.88,98.98,97.07,97.69,9248.61209517
1375660800,96.38,98.92,96.00,97.81,11003.41353294
1375574400,95.54,96.61,95.50,96.38,3019.67129901
1375488000,95.82,97.00,93.98,95.55,4499.94672997
1375401600,96.63,98.71,93.03,95.85,15553.07296963
1375315200,97.77,98.44,95.15,96.62,7832.16050467
1375228800,96.98,101.00,95.00,98.28,17025.38437411
1375142400,93.45,97.00,92.70,96.57,11695.36756812
1375056000,92.72,93.50,90.54,93.39,10250.84060044
1374969600,88.16,94.01,87.90,92.71,7294.35296151
1374883200,89.97,90.16,87.80,88.16,3489.15396964
1374796800,90.10,91.77,88.56,89.95,6500.58440396
1374710400,88.42,90.66,87.08,90.16,10416.88009680
1374624000,86.88,88.48,85.73,88.42,9276.42110090
1374537600,85.59,88.88,82.00,86.98,13038.50130799
1374451200,85.73,87.08,83.00,85.60,8294.01816821
1374364800,85.02,86.99,84.25,85.93,2907.86221135
1374278400,86.51,87.07,84.27,85.04,4451.47486790
1374192000,85.00,88.00,83.21,86.51,8689.96075200
1374105600,90.96,91.00,77.00,85.28,21446.66606845
1374019200,91.61,92.37,89.00,90.97,7404.86645917
1373932800,93.76,93.90,89.09,91.55,9285.47354955
1373846400,90.02,95.00,88.11,93.78,13030.66102004
1373760000,91.67,93.00,88.87,90.03,5202.94162176
1373673600,90.19,92.04,87.15,91.67,6004.55580528
1373587200,87.81,100.00,86.60,90.17,32060.82985282
1373500800,86.13,89.96,83.85,87.13,17311.05698299
1373414400,75.00,86.64,74.81,86.19,27275.18412986
1373328000,74.00,76.01,70.25,75.01,15908.99990621
1373241600,73.97,76.94,70.10,74.40,18669.57799992
1373155200,66.34,73.96,64.50,73.96,6858.52231849
1373068800,67.13,72.88,63.00,66.34,17245.95828177
1372982400,79.40,79.40,63.26,66.93,32935.36592906
1372896000,77.33,83.90,70.06,79.40,21957.43214384
1372809600,88.04,89.56,75.11,77.01,20740.88552523
1372723200,83.41,88.50,81.90,88.00,12666.39148742
1372636800,89.41,90.16,80.94,84.50,20854.46869197
1372550400,88.83,90.30,88.01,89.53,2390.67441288
1372464000,89.20,91.61,86.20,88.98,4373.62440255
1372377600,96.98,97.45,88.01,89.96,18557.52900345
1372291200,98.75,98.76,96.00,96.31,4937.41675442
1372204800,97.57,99.98,96.13,98.77,4940.40777894
1372118400,98.83,101.00,97.47,97.87,5294.05179614
1372032000,100.40,102.30,95.00,99.47,9702.68839049
1371945600,100.00,101.45,98.50,100.41,1977.39270619
1371859200,101.29,103.00,98.55,100.00,3350.32557131
1371772800,103.00,104.86,90.00,101.80,12331.66300099
1371686400,105.24,108.00,102.47,102.61,9088.52547567
1371600000,104.49,107.50,102.00,105.24,5483.53573255
1371513600,100.39,108.18,99.99,104.50,10874.74329689
1371427200,98.74,101.47,98.29,100.00,4785.76602027
1371340800,99.43,101.11,98.00,99.37,3089.73462791
1371254400,99.01,105.00,96.22,99.42,4243.40771805
1371168000,101.86,102.95,95.00,99.01,10698.41200690
1371081600,106.10,108.43,95.00,102.00,8047.28050101
1370995200,107.35,111.18,105.01,106.56,7612.62055255
1370908800,104.21,108.00,102.97,107.36,5234.35334037
1370822400,100.17,107.90,93.10,104.22,13536.55840755
1370736000,109.11,110.00,90.00,100.17,30734.49888577
1370649600,110.17,112.46,108.44,109.11,5055.00711397
1370563200,118.78,119.16,107.00,110.18,18261.47609584
1370476800,120.98,121.33,118.43,118.78,4936.97817062
1370390400,120.58,122.74,119.65,121.20,4733.02694896
1370304000,123.22,123.66,116.32,120.57,7975.85871798
1370217600,123.35,125.01,117.00,123.22,8850.29223011
1370131200,128.77,128.80,117.02,123.00,15138.12901202
1370044800,127.76,128.86,127.09,128.77,3406.48517336
1369958400,126.78,129.87,125.06,127.91,5633.94849614
1369872000,130.01,131.00,124.90,126.81,9432.35613171
1369785600,125.99,130.40,125.53,130.35,9946.83923725
1369699200,126.20,127.11,123.00,125.92,6072.75780468
1369612800,130.27,130.60,120.33,126.25,7413.81180566
1369526400,128.98,130.29,127.97,129.50,3916.06467515
1369440000,128.65,129.73,126.03,128.97,5146.70519875
1369353600,123.84,129.94,122.52,128.70,13193.58203434
1369267200,118.45,123.90,118.36,123.84,10212.79546118
1369180800,117.25,119.48,117.00,119.11,7275.60471178
1369094400,117.81,118.56,116.90,117.50,3656.25472320
1369008000,117.27,118.94,114.03,116.55,4541.30988594
1368921600,118.49,118.98,114.10,116.38,4800.36143192
1368835200,117.51,118.55,115.99,118.49,3906.23090184
1368748800,113.36,118.16,112.82,116.73,9721.36089521
1368662400,108.96,113.35,108.35,113.35,7515.76166257
1368576000,107.00,113.00,101.72,108.95,10914.51829481
1368489600,115.98,117.90,103.50,107.00,12120.00783896
1368403200,115.05,117.48,113.55,115.99,3412.04123442
1368316800,115.58,117.86,113.00,114.50,3366.70303467
1368230400,117.90,118.50,112.95,115.04,4692.10496687
1368144000,111.96,119.98,109.20,117.90,10480.13511879
1368057600,113.16,113.95,109.00,111.96,6725.70842693
1367971200,110.92,116.29,109.41,113.16,8261.64064249
1367884800,112.67,112.95,98.77,110.00,14941.55263514
1367798400,116.90,123.97,105.00,112.71,17251.55561438
1367712000,112.89,118.76,106.50,116.57,9033.94177783
1367625600,98.08,115.64,94.00,112.62,15910.12807666
1367539200,107.02,108.00,81.50,98.08,26863.56444609
1367452800,116.75,127.24,93.01,106.81,21725.13359800
1367366400,139.87,140.30,104.90,116.75,21104.90212995
1367280000,143.32,144.99,133.89,139.88,8465.29718136
1367193600,135.31,151.65,123.96,143.31,10485.46213504
1367107200,128.80,148.18,121.57,135.28,5136.52550060
1367020800,137.30,148.61,125.76,128.80,6686.07508764
1366934400,141.90,142.53,126.68,137.30,10688.92108773
1366848000,150.00,170.28,123.20,141.90,16566.09169458
1366761600,137.30,161.00,134.98,149.00,21232.85034477
1366675200,123.73,138.87,121.12,137.29,13391.87055752
1366588800,118.91,125.01,116.00,123.74,6675.54945823
1366502400,126.55,129.00,101.00,118.81,17188.09077106
1366416000,118.11,129.79,114.27,126.55,7474.81424834
1366329600,109.30,140.20,100.00,117.71,25498.95204842
1366243200,89.98,111.23,78.92,109.30,16527.45971668
1366156800,67.85,101.12,60.00,89.98,30854.42411947
1366070400,73.99,82.00,49.80,68.09,35706.58629386
1365984000,91.79,99.80,60.00,74.00,19578.12871598
1365897600,90.44,99.99,81.94,91.11,5777.57333124
1365811200,109.90,119.00,85.00,91.64,16830.84314245
1365724800,81.02,112.00,45.00,109.90,29095.90818647
1365638400,162.00,179.00,50.00,83.40,37205.88492273
1365552000,228.94,259.34,70.00,162.00,20889.47079028
1365465600,185.60,235.29,164.34,229.00,11211.78878477
1365379200,164.97,198.00,162.00,185.60,13411.06323591
1365292800,141.00,165.10,140.65,164.97,6737.21244685
1365206400,141.80,150.03,138.50,141.00,3504.27395363
1365120000,134.67,144.00,127.09,141.80,7560.20101911
1365033600,133.87,150.00,119.00,135.00,7265.27300112
1364947200,116.00,158.41,110.00,133.78,15003.94850365
1364860800,103.73,116.00,100.10,116.00,6441.03900269
1364774400,95.50,106.50,93.70,104.70,6540.70526770
1364688000,92.12,96.15,92.12,96.15,2003.81769842
1364601600,90.49,95.00,89.31,92.11,1799.52075455
1364515200,88.96,94.00,84.00,90.00,6658.41693742
1364428800,89.40,97.00,80.00,88.52,9823.47335779
1364342400,79.81,89.99,78.75,89.30,6073.07958286
1364256000,74.30,86.00,74.30,79.81,6748.38111850
1364169600,70.22,80.00,69.25,75.11,8198.25231403
1364083200,64.37,71.00,63.36,70.22,3627.69480395
1363996800,68.81,72.00,50.09,63.90,13092.94728399
1363910400,70.87,74.47,65.00,69.90,5462.69655236
1363824000,65.13,76.91,64.61,72.23,9864.56711014
1363737600,59.46,67.99,58.86,64.20,8546.00680193
1363651200,49.87,60.00,48.00,59.41,9303.93790035
1363564800,47.24,51.10,46.98,50.35,5924.10302677
1363478400,46.70,47.24,46.70,47.24,1102.96029809
1363392000,46.93,47.00,46.58,46.74,909.75563433
1363305600,46.95,47.29,46.90,46.90,1063.76443798
1363219200,46.99,47.97,46.80,46.95,3527.68709124
1363132800,44.29,47.09,44.20,46.99,3290.23440492
1363046400,48.15,48.25,36.00,44.84,11195.69562451
1362960000,45.97,48.38,45.60,48.25,3400.78594610
1362873600,45.76,47.00,45.00,45.29,1252.09771351
1362787200,43.77,46.00,42.00,46.00,3829.21995980
1362700800,41.68,44.37,40.56,43.76,4388.75944645
1362614400,42.31,46.00,33.00,41.68,16259.06198022
1362528000,40.66,49.17,40.66,42.32,10298.43893055
1362441600,36.56,41.00,36.53,40.75,6476.19220972
1362355200,34.33,37.00,34.24,36.52,6165.24472089
1362268800,34.29,34.34,33.91,34.33,1136.62608259
1362182400,34.55,34.77,33.60,34.16,2128.57214025
1362096000,33.53,34.75,33.25,34.55,3666.42582921
1362009600,31.31,34.42,31.31,33.53,6726.87432506
1361923200,31.01,31.77,30.45,31.31,3168.54441515
1361836800,30.43,32.00,29.85,31.10,5071.90174369
1361750400,29.79,30.49,29.78,30.43,1564.84867774
1361664000,29.55,30.37,29.08,29.78,1590.77752019
1361577600,30.37,30.44,27.67,29.54,3865.84825949
1361491200,29.96,31.49,29.90,30.40,6182.20227366
1361404800,30.00,30.14,29.60,30.00,3576.11202430
1361318400,29.39,30.07,29.21,30.00,3832.39322315
1361232000,26.92,29.50,26.70,29.39,9541.05177226
1361145600,26.81,27.00,26.29,26.92,3103.54193597
1361059200,27.36,27.50,25.25,26.98,7942.00011199
1360972800,27.43,27.58,26.71,27.50,2782.38948658
1360886400,27.40,27.56,26.72,27.00,3145.14317345
1360800000,25.00,27.50,22.42,27.40,12042.50498387
1360713600,25.33,25.97,25.00,25.00,3983.63915336
1360627200,23.94,25.85,23.87,25.47,8534.23395403
1360540800,23.74,23.94,23.16,23.94,2978.34729807
1360454400,23.46,23.80,22.85,23.70,2194.81136293
1360368000,22.40,23.50,22.24,23.14,2134.07897410
1360281600,21.95,22.63,21.81,22.40,2801.66595389
1360195200,20.91,21.96,20.90,21.71,6307.57656257
1360108800,20.56,20.99,20.33,20.91,3424.26001089
1360022400,20.30,20.69,20.08,20.50,3193.30770398
1359936000,20.55,20.70,19.90,20.30,4506.95113427
1359849600,19.76,20.59,19.57,20.29,2479.42164405
1359763200,20.35,20.53,19.50,19.82,4786.97797400
1359676800,20.30,20.90,20.04,20.35,3503.83130961
1359590400,19.45,21.00,19.27,20.46,5738.86115204
1359504000,19.46,19.47,18.85,19.45,2557.50773646
1359417600,18.60,19.85,18.53,19.35,4541.64000435
1359331200,17.60,18.74,17.48,18.67,5344.51893733
1359244800,17.49,17.60,17.08,17.60,2589.57418764
1359158400,17.30,17.49,16.67,17.49,2485.89670409
1359072000,17.15,17.72,16.12,17.49,5131.56268928
1358985600,17.50,19.20,16.00,17.29,14880.17041128
1358899200,17.50,17.60,16.86,17.50,4853.15538002
1358812800,16.53,17.60,16.45,17.35,3827.75700027
1358726400,15.62,16.98,15.45,16.52,5634.62820353
1358640000,15.48,15.69,15.38,15.50,1427.76747178
1358553600,15.52,15.65,15.32,15.38,1993.54022684
1358467200,15.34,15.70,15.17,15.57,6749.52567820
1358380800,14.53,15.47,14.45,15.36,5227.75642184
1358294400,14.15,14.65,14.01,14.53,5436.22875828
1358208000,14.10,14.32,13.88,14.20,4961.37905221
1358121600,13.65,14.10,13.50,14.10,4314.60459809
1358035200,13.94,14.03,13.54,13.64,1578.50971345
1357948800,14.02,14.07,13.84,13.89,2245.56319970
1357862400,14.00,14.10,13.85,14.00,2405.62603846
1357776000,13.67,14.19,13.50,14.00,3719.44737915
1357689600,13.51,13.65,13.18,13.58,4640.26739318
1357603200,13.20,13.50,13.05,13.50,6086.27515492
1357516800,13.10,13.20,13.04,13.20,3935.24845698
1357430400,13.11,13.15,13.06,13.15,453.56308950
1357344000,13.19,13.19,13.03,13.15,1463.53584867
1357257600,13.12,13.24,12.84,13.19,2700.25350741
1357171200,13.09,13.26,12.96,13.19,3320.97205370
1357084800,13.12,13.19,12.98,13.09,1840.84872373
1356998400,13.24,13.24,12.77,13.22,2116.92940862
1356912000,13.20,13.29,13.05,13.24,1641.78561179
1356825600,13.13,13.29,13.10,13.20,1020.89023268
1356739200,13.18,13.28,13.11,13.22,274.78659657
1356652800,13.19,13.29,13.01,13.18,4176.88180210
1356566400,13.18,13.25,12.91,13.20,3347.61148062
1356480000,13.09,13.19,13.01,13.18,2247.79836180
1356393600,13.23,13.25,13.09,13.24,1136.04126972
1356307200,13.11,13.24,13.01,13.23,1511.90177224
1356220800,13.20,13.29,13.04,13.14,518.01209598
1356134400,13.28,13.37,13.11,13.20,870.39564745
1356048000,13.38,13.41,13.20,13.20,2559.57635586
1355961600,13.27,13.44,13.14,13.35,1866.13166051
1355875200,13.13,13.40,13.00,13.40,4893.71657021
1355788800,13.30,13.62,12.75,13.13,5416.93282338
1355702400,13.28,13.29,12.85,13.20,5313.36578294
1355616000,13.38,13.44,13.27,13.27,1217.80887677
1355529600,13.51,13.57,13.28,13.38,1531.92100659
1355443200,13.51,13.94,13.38,13.51,5949.65698329
1355356800,13.49,13.52,13.05,13.52,5259.54363934
1355270400,13.39,13.49,13.23,13.49,3925.65665283
1355184000,13.13,13.41,13.13,13.35,2641.35197436
1355097600,13.30,13.40,13.03,13.30,6444.03315201
1355011200,13.35,13.36,13.10,13.29,1187.24480088
1354924800,13.30,13.37,13.30,13.36,509.44467265
1354838400,13.34,13.48,13.11,13.37,3494.46597785
1354752000,13.20,13.59,13.02,13.45,4479.87872060
1354665600,12.86,13.43,12.63,13.20,3202.16066697
1354579200,12.50,13.01,12.42,12.59,5524.27022114
1354492800,12.46,12.60,12.32,12.60,5124.74579588
1354406400,12.44,12.46,12.24,12.42,1741.38980028
1354320000,12.39,12.46,12.31,12.34,2513.84899834
1354233600,12.35,12.45,12.20,12.43,3472.32663909
1354147200,12.22,12.41,12.10,12.37,3553.57577684
1354060800,12.01,12.74,11.93,12.22,4332.17242762
1353974400,12.20,12.23,11.75,12.07,3692.25210948
1353888000,12.32,12.40,12.11,12.20,4569.27484855
1353801600,12.29,12.35,12.20,12.31,1110.26121167
1353715200,12.16,12.29,12.06,12.25,1378.94883856
1353628800,11.86,12.16,11.66,12.16,2085.93949655
1353542400,11.67,12.12,11.55,11.88,10030.59751843
1353456000,11.64,11.67,11.34,11.67,3449.38003110
